StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q0,Q2,Q3,Q4,Q5,Q6,Q6_7_TEXT,Q7,Q8#1_1,Q8#1_2,Q8#1_3,Q8#2_1,Q8#2_2,Q8#2_3,QBhairav flute,Q2VrundavaniSarang,Q(Malkauns-flute),Q(Bhupali - flute),Q5GaudSarang-concert,Q(Bibhas - concert),Q7jaijaivant-concert,Q8Shankara,Q(Aeolian),Q(Dorian),Q(Ionian),Q(Lydian),Q(Mixolydian),Q(Phrygian),Q1aBhupali song,Q1b,Q2a,Q2b,Q3a(Malkauns song),Q3b,Q4a(Bhairav song),Q4b,Q,SC0
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,"Music and Circadian Rhythms Experiment Consent Form

Purpose 

You are being asked to be a volunteer in a research study. The purpose of this study is to better understand the relation between music perceptions and the circadian rhythms among listeners of different cultures. 

 

Ethics

This study has been reviewed by the Georgia Tech Institutional Review Board (IRB), and has been identified as â€œMinimal risk research under 45 CFR 46. (Protocol 21153). This study contains neither any personal benefits nor any known risks to you. 

 

Duration 

The survey should take approximately 15 - 20 minutes to complete. Your answers are extremely valuable to us and we thank you for participating in this survey. 

 

Confidentiality 

The study data will be collected anonymously. Data obtained though this survey will only be connected to your anonymous identity through Qualtrics and will be securely stored on a password-protected and encrypted computer for a minimum of 5 years as per Georgia Tech policy. In any final published version of this research, the identity of survey participants will not be disclosed. We will comply with any applicable laws and regulations regarding confidentiality. To make sure that this research is being carried out in the proper way, the Georgia Institute of Technology IRB may review study records. The Office of Human Research Protections may also look at study records. 

 

Rights

Your participation in this study is voluntary. You may refuse or discontinue your voluntary participation in this research study at any time. You do not waive any of your legal rights by agreeing to be in the study. 

 

Contacts and Questions

For questions, concerns, or complaints about the study, you may contact the P.I., Dr. Claire Arthur at: claire.arthur[at]gatech.edu or Rhythm Jain at: rjain354[at]gatech.edu. If you have any questions about your rights as a research subject, you may contact Ms. Melanie Clark, Georgia Institute of Technology at melanie.clark[at]oria.gatech.edu or by phone at (404) 894-6942. Consent Form Approved by Georgia Tech IRB: April 08, 2021 - Indefinite. By clicking the button below, you acknowledge the following-


 


	Your participation in the study is voluntary.
	You are 18 years or above.
	You are aware that you may choose to terminate your participation at any time for any reason.",Which age group do you fall under?,"Were you, your parents or your grandparents born in India?","If yes, which part of India do they belong to?",List of Countries,Which of the following matches your current sleep cycle? (Choose the one that matches the closest) - Selected Choice,Which of the following matches your current sleep cycle? (Choose the one that matches the closest) - Other (please specify) - Text,Do you consider yourself a musician? (Amateur or professional),Rate your familiarity and training levels with Hindustani classical music and Western classical m... - Familiarity levels - Hindustani classical music,Rate your familiarity and training levels with Hindustani classical music and Western classical m... - Familiarity levels - Carnatic classical music,Rate your familiarity and training levels with Hindustani classical music and Western classical m... - Familiarity levels - Western classical music,Rate your familiarity and training levels with Hindustani classical music and Western classical m... - Training levels - Hindustani classical music,Rate your familiarity and training levels with Hindustani classical music and Western classical m... - Training levels - Carnatic classical music,Rate your familiarity and training levels with Hindustani classical music and Western classical m... - Training levels - Western classical music,"Listen to the clip below.




When would you want to listen to the clip?","Listen to the clip below. 


When would you most want to listen to the clip?","Listen to the clip below. 



When would you most want to listen to the clip?","Listen to the clip below. 




When would you most want to listen to the clip?","Listen to the clip below.




When would you most want to listen to the clip?","Listen to the clip below. 




When would you most want to listen to the clip?","Listen to the clip below.




When would you most want to listen to the clip?","Listen to the clip below.




When would you most want to listen to the clip?","Listen to the clip below. 




When would you most want to listen to the clip?","Listen to the clip below.



When would you most want to listen to the clip?","Listen to the clip below.




When would you most want to listen to the clip?","Listen to the clip below.




When would you most want to listen to the clip?","Listen to the clip below.



When would you most want to listen to the clip?","Listen to the clip below.




When would you most want to listen to the clip?","Listen to the clip below. 




When would you most want to listen to the clip?",Did you recognize this song? (Change the answer to yes if you did!),"Listen to the clip below. 



When would you most want to listen to the clip?",Did you recognize this song? (Change the answer to yes if you did!),"Listen to the clip below. 


When would you most want to listen to the clip?",Did you recognize this song? (Change the answer to yes if you did!),"Listen to the clip below. 



When would you most want to listen to the clip?",Did you recognize this song? (Change the answer to yes if you did!),We would love to hear your thoughts and feedback about the survey. (For example: Was it interes,Score
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID65""}","{""ImportId"":""QID9""}","{""ImportId"":""QID20""}","{""ImportId"":""QID28""}","{""ImportId"":""QID22""}","{""ImportId"":""QID1""}","{""ImportId"":""QID1_7_TEXT""}","{""ImportId"":""QID72""}","{""ImportId"":""QID17#1_1""}","{""ImportId"":""QID17#1_2""}","{""ImportId"":""QID17#1_4""}","{""ImportId"":""QID17#2_1""}","{""ImportId"":""QID17#2_2""}","{""ImportId"":""QID17#2_4""}","{""ImportId"":""QID83""}","{""ImportId"":""QID82""}","{""ImportId"":""QID30""}","{""ImportId"":""QID31""}","{""ImportId"":""QID32""}","{""ImportId"":""QID33""}","{""ImportId"":""QID34""}","{""ImportId"":""QID35""}","{""ImportId"":""QID59""}","{""ImportId"":""QID61""}","{""ImportId"":""QID62""}","{""ImportId"":""QID94""}","{""ImportId"":""QID95""}","{""ImportId"":""QID96""}","{""ImportId"":""QID42""}","{""ImportId"":""QID98""}","{""ImportId"":""QID43""}","{""ImportId"":""QID101""}","{""ImportId"":""QID44""}","{""ImportId"":""QID100""}","{""ImportId"":""QID46""}","{""ImportId"":""QID99""}","{""ImportId"":""QID63_TEXT""}","{""ImportId"":""SC_eCN3idmMlUDTgAC""}"
2021-11-24 14:45:16,2021-11-24 14:52:36,IP Address,100,439,True,2021-11-24 14:52:36,R_0wagGRczsZYmuFr,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,North America,12 midnight - 8 am,,Yes,Somewhat Familiar,Somewhat Familiar,Very Familiar,0 Years,1-5 Years,Over 10 Years,Evening,Afternoon,Morning,Evening,Evening,Night,Night,Night,Morning,Night,Evening,Evening,Morning,Night,Morning,No,Night,No,Evening,No,Evening,No,"It was very interesting, and I could immediately imagine the time of day I would like to listen to this particular song at. ",3
2021-11-24 15:09:26,2021-11-24 15:18:40,IP Address,100,553,True,2021-11-24 15:18:41,R_2v2BZw0VVjQTUgA,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,North America,12 midnight - 8 am,,Yes,Somewhat Familiar,Very Familiar,Not Familiar,1-5 Years,1-5 Years,0 Years,Afternoon,Afternoon,Morning,Morning,Evening,Evening,Evening,Evening,Night,Night,Afternoon,Morning,Afternoon,Afternoon,Afternoon,No,Afternoon,No,Night,No,Afternoon,No,"It was very interesting and I learnt about my own taste in music subject to different times of the day.
",4
2021-11-24 14:51:29,2021-11-24 15:30:26,IP Address,100,2337,True,2021-11-24 15:30:27,R_2c5jy7963h5zGvZ,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",North America,12 midnight - 8 am,,No,Somewhat Familiar,Not Familiar,Somewhat Familiar,1-5 Years,0 Years,0 Years,Morning,Morning,Morning,Morning,Evening,Evening,Evening,Morning,Evening,Evening,Night,Morning,Morning,Night,Night,No,Morning,No,Afternoon,No,Evening,No,Very interesting and the categories just felt right,2
2021-11-24 16:39:55,2021-11-24 17:04:31,IP Address,100,1476,True,2021-11-24 17:04:31,R_1GTZviGppBhB9oP,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,North America,2am - 10am,,Yes,Somewhat Familiar,Very Familiar,Not Familiar,0 Years,Over 10 Years,0 Years,Evening,Night,Evening,Morning,Evening,Evening,Afternoon,Afternoon,Night,Afternoon,Morning,Evening,Afternoon,Afternoon,Morning,Yes,Afternoon,No,Evening,Yes,Afternoon,No,"It was a very interesting survey. The data had a good variety of ragas for Indian music and was wonderful to listen to. The time could have been mentioned in hours alongside the current labels in order to clearly define the time of the day as this could be subjective. ",1
2021-11-24 18:05:58,2021-11-24 18:39:18,IP Address,100,1999,True,2021-11-24 18:39:18,R_3JE4W8bDL8bIBSN,anonymous,EN,"I consent, begin the study",18 - 30,No,,North America,10pm - 6am,,Yes,Not Familiar,Not Familiar,Somewhat Familiar,0 Years,0 Years,5-10 Years,Night,Evening,Evening,Morning,Afternoon,Evening,Afternoon,Afternoon,Night,Night,Morning,Morning,Afternoon,Afternoon,Afternoon,No,Afternoon,No,Morning,No,Evening,No,"No specific question, but I'd say I knew how to answer the questions in the first few seconds of listening to the clips.",2
2021-11-25 07:15:16,2021-11-25 07:22:20,IP Address,100,423,True,2021-11-25 07:22:21,R_1MQC0kMXOZUPqZs,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",North America,12 midnight - 8 am,,No,Somewhat Familiar,Not Familiar,Not Familiar,1-5 Years,0 Years,0 Years,Evening,Night,Evening,Night,Evening,Afternoon,Evening,Evening,Night,Night,Afternoon,Evening,Afternoon,Night,Night,No,Afternoon,Yes,Evening,No,Night,No,"Pretty interesting exercise!
Some answers may seem abstract, but as a personal preference I like to hear to more energetic music in the afternoon and more peaceful tunes throughout the evening or night as I unwind",2
2021-11-25 08:34:50,2021-11-25 09:04:19,IP Address,100,1769,True,2021-11-25 09:04:20,R_1pYE9tXbmIdWtQe,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,North America,2am - 10am,,Yes,Somewhat Familiar,Somewhat Familiar,Very Familiar,1-5 Years,0 Years,Over 10 Years,Morning,Afternoon,Morning,Evening,Afternoon,Night,Evening,Afternoon,Night,Morning,Afternoon,Evening,Morning,Night,Evening,Yes,Afternoon,No,Morning,Yes,Evening,No,"It was interesting to listen to a mixture of instrumental and vocal music in different music styles and scales and try to associate the time of day to it. I feel like sometimes, the instruments themselves affected my answers and sometimes the memories associated with certain ragas made me decide on the time of the day. With the western melodies, my decision was also influenced by the instrumentation and imagining the context of the piece. For example, one of the orchestral pieces reminded me of an epic/adventure kind of a movie score which influenced my answer to the question. 

I am looking forward to seeing the results of the study. ",7
2021-11-25 09:08:42,2021-11-25 09:15:17,IP Address,100,394,True,2021-11-25 09:15:17,R_269nTx22qVf0feC,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,12 midnight - 8 am,,Yes,Somewhat Familiar,Not Familiar,Somewhat Familiar,1-5 Years,0 Years,1-5 Years,Morning,Afternoon,Evening,Afternoon,Evening,Night,Night,Morning,Night,Evening,Evening,Evening,Evening,Evening,Evening,Yes,Night,Yes,Afternoon,No,Evening,No,"Pretty interesting. Iâ€™d love to see the results. ",3
2021-11-25 14:19:01,2021-11-25 14:49:03,IP Address,100,1802,True,2021-11-25 14:49:03,R_wSO7CefvxxJgxwZ,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,,12 midnight - 8 am,,Yes,Somewhat Familiar,Very Familiar,Somewhat Familiar,0 Years,1-5 Years,1-5 Years,Evening,Night,Evening,Morning,Afternoon,Morning,Afternoon,Morning,Night,Night,Afternoon,Night,Morning,Afternoon,Night,No,Morning,No,Afternoon,Yes,Evening,No,"It was difficult initially, but then it was becoming easier to choose. Perhaps it would be better to have shorter clips, so that the choices made are more instinctive. ",2
2021-11-25 19:37:41,2021-11-25 21:01:48,IP Address,100,5047,True,2021-11-25 21:01:49,R_2AZ4GS6lsoveP8N,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,12 midnight - 8 am,,No,Somewhat Familiar,Somewhat Familiar,Somewhat Familiar,0 Years,0 Years,0 Years,Morning,Morning,Evening,Morning,Evening,Afternoon,Afternoon,Afternoon,Evening,Afternoon,Evening,Evening,Afternoon,Afternoon,Afternoon,No,Afternoon,No,Morning,No,Evening,No,Intersting,2
2021-11-25 19:42:56,2021-11-25 23:11:20,IP Address,100,12503,True,2021-11-25 23:11:21,R_1mfJSv9yt174PxT,anonymous,EN,"I consent, begin the study",31 - 45,Yes,"North, Central or West India",Asia,12 midnight - 8 am,,No,Somewhat Familiar,Somewhat Familiar,Not Familiar,0 Years,0 Years,0 Years,Morning,Morning,Morning,Night,Afternoon,Morning,Morning,Morning,Evening,Night,Night,Night,Evening,Night,Morning,Yes,Afternoon,Yes,Morning,Yes,Afternoon,Yes,"All these audio clipping were awesome, especially Indian classical music ones. I would love to include them as part of my morning yoga/walk regime. Good luck to u! ",4
2021-11-26 01:20:11,2021-11-26 01:31:33,IP Address,100,681,True,2021-11-26 01:31:34,R_bPCgLE2xhBz66pH,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,Asia,12 midnight - 8 am,,Yes,Somewhat Familiar,Not Familiar,Somewhat Familiar,1-5 Years,0 Years,1-5 Years,Morning,Morning,Night,Afternoon,Morning,Morning,Evening,Morning,Morning,Evening,Afternoon,Evening,Afternoon,Night,Afternoon,Yes,Night,No,Evening,No,Night,No,"It was quite fun to attempt but it was also hard to recognise most of the old filmy songs at the end!
~Suhani",4
2021-11-26 07:11:49,2021-11-26 07:18:15,IP Address,100,386,True,2021-11-26 07:18:16,R_zYkjsBg8aqu8kpP,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,2am - 10am,,No,Not Familiar,Not Familiar,Not Familiar,0 Years,0 Years,0 Years,Afternoon,Morning,Night,Morning,Afternoon,Afternoon,Evening,Evening,Morning,Morning,Afternoon,Night,Afternoon,Evening,Evening,No,Morning,No,Afternoon,No,Afternoon,No,Good musical tunes,4
2021-11-26 07:48:50,2021-11-26 08:24:41,IP Address,100,2150,True,2021-11-26 08:24:41,R_1rJmGtRwVifF22b,anonymous,EN,"I consent, begin the study",Over 60,No,,North America,10pm - 6am,,Yes,Not Familiar,Not Familiar,Somewhat Familiar,0 Years,0 Years,0 Years,Morning,Evening,Night,Morning,Night,Morning,Afternoon,Evening,Night,Morning,Evening,Night,Afternoon,Evening,Night,No,Evening,No,Night,No,Night,No,I would be interested in hearing about your results.  I had a hard time deciding which time of day to choose.  I have never thought or felt any patterns associated with listening to a particular style of music at a certain time of day.,4
2021-11-26 08:40:49,2021-11-26 08:46:47,IP Address,100,358,True,2021-11-26 08:46:48,R_1gIz1q6FSTsc18m,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,10pm - 6am,,Yes,Very Familiar,Somewhat Familiar,Very Familiar,1-5 Years,0 Years,5-10 Years,Morning,Afternoon,Morning,Evening,Night,Morning,Night,Afternoon,Evening,Night,Evening,Night,Morning,Night,Evening,No,Afternoon,No,Evening,Yes,Night,Yes,Very interesting,6
2021-11-26 07:40:29,2021-11-26 10:01:26,IP Address,100,8456,True,2021-11-26 10:01:26,R_3L4anpWLUo0nEBj,anonymous,EN,"I consent, begin the study",31 - 45,Yes,Does not apply / Unable to answer,Asia,10pm - 6am,,No,Very Familiar,Not Familiar,Not Familiar,5-10 Years,0 Years,0 Years,Morning,Morning,Afternoon,Morning,Morning,Morning,Night,Evening,Morning,Afternoon,Morning,Evening,Night,Evening,Night,Yes,Morning,Yes,Morning,Yes,Night,No,"Very interested yet informativeâ€¦luv those musical magical piecesâ€¦very calm & soothing ",2
2021-11-26 10:50:01,2021-11-26 10:54:24,IP Address,100,263,True,2021-11-26 10:54:24,R_2aJkZAEONxbIc6z,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",,12 midnight - 8 am,,No,Very Familiar,Somewhat Familiar,Not Familiar,0 Years,0 Years,0 Years,Morning,Evening,Morning,Morning,Evening,Afternoon,Afternoon,Morning,Morning,Morning,Morning,Morning,Morning,Afternoon,Morning,No,Evening,No,Morning,No,Morning,No,Hard,2
2021-11-26 20:24:54,2021-11-26 20:41:21,IP Address,100,987,True,2021-11-26 20:41:22,R_28Hy51zcgkQCfZ8,anonymous,EN,"I consent, begin the study",31 - 45,Yes,"North, Central or West India",Asia,10pm - 6am,,Yes,Somewhat Familiar,Not Familiar,Very Familiar,Over 10 Years,0 Years,Over 10 Years,Evening,Evening,Morning,Morning,Afternoon,Morning,Evening,Afternoon,Night,Evening,Night,Night,Evening,Evening,Night,Yes,Morning,Yes,Morning,No,Evening,Yes,"It was interesting survey which was all about instrumental ðŸŽ¼ music & this helped my mind to think which music will relax my mind on what time of day bcoz too much sound will not good as per your mood or time. ",3
